19717
19703
18618
18623
20598
21252
21445
21433
22066
18997
18671
21058
21838
23160
24026
24118
21915
20370
21501
23465
24137
24352
25807
23295
23289
25310
25357
25845
26254
25746
23084
22920
24432
24699
25221
25279
24370
23403
23223
24998
24514
24692
24894
24923
23578
23027
24610
24495
24710
25215
24801
22605
22275
23470
23676
24776
24655
24991
23108
22987
24499
23708
24474
24365
24372
22524
22224
23831
23632
24399
24214
23698
22033
21441
22216
20062
19301
18628
18099
17442
17341
17942
17859
17577
16946
16843
15474
17528
16616
16424
16384
16782
15822
15518
16291
17020
17055
17300
17725
16964
16897
16990
17187
17383
17449
17442
17147
16747
17088
17385
17575
17503
17185
16443
16663
17477
17111
16812
16806
16911
16447
16646
17169
17069
17398
17085
17336
17243
16900
17433
17614
17355
17819
18302
16676
16611
18046
17764
17900
18024
18346
17352
17005
17244
18346
18634
19203
19841
19511
19104
19532
17961
20272
20226
20659
19928
19060
20102
19219
21698
22714
20683
19615
19490
20360
19820
20863
21231
21022
20509
20318
21989
21617
21460
20714
20838
20235
20477
20396
19433
19340
19424
19298
19069
18528
19440
20810
21036
21203
21891
20396
19341
19420
19226
19461
19557
19557
19119
19691
20935
19893
20669
21851
20917
19268
19021
22117
21844
19871
20166
19438
18766
19370
20364
21366
19859
19211
19392
18992
18652
20286
20626
20525
19726
20025
18890
18555
19592
19490
19342
19245
19661
19248
19863
21189
16517
20639
24552
21514
20439
19308
20330
15583
9576
21983
21124
20125
19605
20436
21696
23063
23235
22814
21115
21422
22596
21771
21199
21398
20730
20470
21071
22571
22255
22811
23049
23221
22092
21890
23733
23285
23233
22962
23785
22917
23071
22975
21855
21721
23039
22862
23056
22354
20879
22195
21967
23258
22970
23500
23392
23377
22187
21906
23122
23058
23532
23986
23597
22494
22247
23756
23893
24151
23653
23326
22087
22029
23511
23114
23722
23741
23687
22303
22369
23539
23649
24354
24213
23403
22118
22554
23317
22408
20582
19347
19238
19172
19251
20297
20534
20726
20819
20578
19476
19700
20745
20883
20831
20685
20445
19143
18965
20387
20963
20882
20273
20497
19875
19553
20435
20507
20215
18823
18666
18960
18889
19128
19285
19545
19134
19043
